TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1
200306181930,200306182000,-9999.0,1,0.0,9.644,27.813,3.96029,0.576,2.79004,0.0,0.0,0.0,25.498
200306182000,200306182030,-9999.0,1,0.0,9.228,27.467,3.91041,1.31367,2.73986,0.0,0.0,0.0,25.473
200306182030,200306182100,-9999.0,1,0.0,9.949,27.3,3.88516,0.734365,2.71482,0.0,0.0,0.0,25.433
200306182100,200306182130,-9999.0,1,0.0,10.171,27.17,3.86503,0.793897,2.69498,0.0,0.0,0.0,25.391
200306182130,200306182200,-9999.0,1,0.0,10.217,27.15,3.85993,0.935375,2.69033,0.0,0.0,0.0,25.344
200306182200,200306182230,-9999.0,1,0.0,9.325,26.86,3.81807,0.862925,2.64873,0.0,0.0,0.0,25.302
200306182230,200306182300,-9999.0,1,0.0,8.403,26.643,3.78627,1.25946,2.61736,0.0,0.0,0.0,25.268
200306182300,200306182330,-9999.0,1,0.0,6.896,26.257,3.7317,-0.017005,2.56345,0.0,0.0,0.0,25.24
200306182330,200306190000,-9999.0,1,0.0,10.196,27.14,3.84907,0.941154,2.68138,0.0,0.0,0.0,25.222
200306190000,200306190030,-9999.0,1,0.0,8.806,26.647,3.77982,1.18598,2.61236,0.0,0.0,0.0,25.196
200306190030,200306190100,-9999.0,1,0.0,6.768,25.91,3.67807,-0.106799,2.51173,0.0,0.0,0.0,25.177
200306190100,200306190130,-9999.0,1,0.0,6.52,25.797,3.66062,0.021903,2.49497,0.0,0.0,0.0,25.151
200306190130,200306190200,-9999.0,1,0.0,5.205,25.333,3.59624,-0.142131,2.4322,0.0,0.0,0.0,25.121
200306190200,200306190230,-9999.0,1,0.0,3.268,24.887,3.53459,0.486627,2.37256,0.0,0.0,0.0,25.088
200306190230,200306190300,-9999.0,1,0.0,2.923,24.863,3.52921,0.528293,2.36778,0.0,0.0,0.0,25.059
200306190300,200306190330,-9999.0,1,0.0,3.697,24.9,3.53194,0.577774,2.37087,0.0,0.0,0.0,25.022
200306190330,200306190400,-9999.0,1,0.0,3.756,24.923,3.53281,0.578642,2.37215,0.0,0.0,0.0,24.998
200306190400,200306190430,-9999.0,1,0.0,4.886,25.403,3.59446,0.004988,2.43271,0.0,0.0,0.0,24.971
200306190430,200306190500,-9999.0,1,0.0,2.732,24.543,3.47814,0.413255,2.32009,0.0,0.0,0.0,24.946
200306190500,200306190530,-9999.0,1,0.0,2.379,24.267,3.43958,0.357902,2.28341,0.0,0.0,0.0,24.919
200306190530,200306190600,-9999.0,1,0.0,1.996,23.983,3.40012,0.332792,2.24604,0.0,0.0,0.0,24.907
200306190600,200306190630,-9999.0,1,0.0,1.222,23.357,3.31617,0.049907,2.16667,0.0,0.0,0.0,24.888
200306190630,200306190700,-9999.0,1,0.0,1.018,23.193,3.29277,0.022356,2.14498,0.0,0.0,0.0,24.863
200306190700,200306190730,-9999.0,1,8.817,1.19,23.187,3.28994,0.087339,2.14272,0.305441,49.6327,20.694,24.836
200306190730,200306190800,-9999.0,1,29.39,1.044,23.16,3.28439,0.811057,2.13788,1.00852,205.05,66.3926,24.813
200306190800,200306190830,-9999.0,1,85.047,1.486,23.37,3.30962,3.38839,2.16208,2.85727,360.986,201.363,24.798
200306190830,200306190900,-9999.0,1,141.4,2.072,23.703,3.3509,7.63356,2.2016,4.65209,511.216,326.752,24.792
200306190900,200306190930,1.29189,0,338.733,2.551,24.183,3.41151,2.11962,2.25985,10.4488,653.168,765.727,24.801
200306190930,200306191000,-20.5216,0,503.167,3.712,25.51,3.58413,24.1057,2.42754,14.7503,784.414,1124.98,24.833
200306191000,200306191030,-12.9399,0,550.833,6.62,27.27,3.81673,16.7566,2.65917,15.8959,902.708,1227.83,24.906
200306191030,200306191100,-9999.0,1,649.067,9.901,28.607,3.99485,23.2114,2.84105,18.1861,1006.03,1428.05,25.003
200306191100,200306191130,-9999.0,1,723.0,13.114,28.583,3.9891,22.727,2.83567,19.3057,1092.6,1574.79,25.102
200306191130,200306191200,-9999.0,1,749.667,14.424,29.07,4.0527,17.4344,2.90183,19.6027,1160.95,1617.76,25.188
200306191200,200306191230,-9999.0,1,824.667,15.665,29.627,4.12599,22.5107,2.97859,20.8237,1209.91,1771.81,25.297
200306191230,200306191300,-9999.0,1,852.0,16.765,30.017,4.17663,22.4343,3.03218,21.109,1238.63,1849.52,25.398
200306191300,200306191330,-9999.0,1,627.967,17.423,30.27,4.2086,18.6245,3.06636,16.5948,1246.63,1356.7,25.491
200306191330,200306191400,-10.8564,0,468.633,16.66,29.97,4.16499,15.0214,3.02108,13.1436,1233.77,1015.82,25.551
200306191400,200306191430,-21.8811,0,606.7,19.505,30.647,4.25488,26.136,3.11642,15.8853,1200.27,1322.0,25.617
200306191430,200306191500,-8.87105,0,429.167,19.296,30.597,4.24537,13.1164,3.10693,11.9865,1146.7,933.675,25.68
200306191500,200306191530,-8.76034,0,423.367,19.061,30.527,4.23314,12.9935,3.09456,11.8712,1073.98,922.475,25.712
200306191530,200306191600,-11.7966,0,538.433,19.253,30.747,4.26054,16.0571,3.12417,14.4978,983.356,1171.15,25.763
200306191600,200306191630,-9.63686,0,530.133,20.821,31.087,4.30438,13.9412,3.17135,14.181,876.375,1142.49,25.82
200306191630,200306191700,-6.26171,0,303.033,18.586,30.61,4.23648,10.4982,3.09983,8.89298,754.869,674.166,25.857
200306191700,200306191730,-5.10946,0,378.3,18.907,30.817,4.26206,9.37152,3.12752,10.7914,620.917,772.356,25.888
200306191730,200306191800,-3.053,0,227.567,18.632,30.617,4.2321,7.2851,3.09635,6.85395,476.81,433.947,25.931
200306191800,200306191830,0.247561,0,55.53,17.707,30.153,4.16632,3.91876,3.02755,1.7853,325.015,125.032,25.949
200306191830,200306191900,-9999.0,1,30.223,15.887,29.747,4.10866,5.05614,2.96768,0.979693,168.128,67.7868,25.949
200306191900,200306191930,-9999.0,1,6.652,14.298,29.24,4.03759,0.14932,2.89426,0.216968,24.6063,16.9515,25.939
200306191930,200306192000,-9999.0,1,0.0,13.068,28.733,3.96684,-0.088637,2.82172,0.0,0.0,0.0,25.919
200306192000,200306192030,-9999.0,1,0.0,11.617,28.12,3.88226,0.536798,2.73562,0.0,0.0,0.0,25.884
200306192030,200306192100,-9999.0,1,0.0,12.056,28.24,3.89583,0.273312,2.74998,0.0,0.0,0.0,25.848
200306192100,200306192130,-9999.0,1,0.0,11.288,27.983,3.85908,0.6859,2.71304,0.0,0.0,0.0,25.816
200306192130,200306192200,2.94001,0,0.0,10.261,27.62,3.80835,0.86834,2.66211,0.0,0.0,0.0,25.78
200306192200,200306192230,3.93264,0,0.0,9.513,27.333,3.76788,-0.16476,2.62178,0.0,0.0,0.0,25.74
200306192230,200306192300,-9999.0,1,0.0,8.423,26.877,3.70524,0.93675,2.55945,0.0,0.0,0.0,25.698
200306192300,200306192330,-9999.0,1,0.0,7.152,26.317,3.62925,0.01384,2.48434,0.0,0.0,0.0,25.647
200306192330,200306200000,-9999.0,1,0.0,6.45,26.087,3.59682,0.180241,2.45275,0.0,0.0,0.0,25.598
200306200000,200306200030,-9999.0,1,0.0,5.341,25.767,3.55275,0.383821,2.40985,0.0,0.0,0.0,25.551
200306200030,200306200100,-9999.0,1,0.0,3.508,25.017,3.45308,0.456673,2.33277,0.0,0.0,0.0,25.503
200306200100,200306200130,-9999.0,1,0.0,2.651,24.56,3.3919,0.691381,2.29284,0.0,0.0,0.0,25.454
200306200130,200306200200,-9999.0,1,0.0,2.637,24.407,3.37006,0.489485,2.29099,0.0,0.0,0.0,25.411
200306200200,200306200230,-9999.0,1,0.0,2.811,24.333,3.35842,0.294739,2.29895,0.0,0.0,0.0,25.361
200306200230,200306200300,-9999.0,1,0.0,2.209,23.99,3.31236,0.249429,2.27254,0.0,0.0,0.0,25.316
200306200300,200306200330,-9999.0,1,0.0,1.62,23.65,3.26689,0.037208,2.24627,0.0,0.0,0.0,25.271
200306200330,200306200400,-9999.0,1,0.0,1.011,23.09,3.19376,-0.081876,2.19205,0.0,0.0,0.0,25.22
200306200400,200306200430,-9999.0,1,0.0,0.933,23.06,3.18794,-0.087705,2.20439,0.0,0.0,0.0,25.178
200306200430,200306200500,-9999.0,1,0.0,1.407,23.243,3.20903,-0.146109,2.24386,0.0,0.0,0.0,25.127
200306200500,200306200530,-9999.0,1,0.0,3.318,23.83,3.28143,0.044201,2.33642,0.0,0.0,0.0,25.078
200306200530,200306200600,-9999.0,1,0.0,3.102,23.8,3.27552,-0.055641,2.34928,0.0,0.0,0.0,25.026
200306200600,200306200630,-9999.0,1,0.0,1.65,22.787,3.14543,-0.748747,2.23345,0.0,0.0,0.0,24.972
200306200630,200306200700,-9999.0,1,0.0,2.701,23.363,3.21598,-0.195699,2.32479,0.0,0.0,0.0,24.923
200306200700,200306200730,-9999.0,1,14.687,1.633,22.99,3.16691,-0.46739,2.29181,0.511388,45.5313,34.6751,24.874
200306200730,200306200800,-9999.0,1,79.953,1.142,22.64,3.12097,3.71661,2.26168,2.73151,199.753,177.572,24.838
200306200800,200306200830,-9999.0,1,166.4,1.787,23.187,3.18762,8.62497,2.35026,5.53467,355.791,375.117,24.818
200306200830,200306200900,-9999.0,1,256.633,2.437,23.823,3.26586,12.8205,2.45323,8.30333,506.211,587.014,24.813
200306200900,200306200930,-9999.0,1,323.067,4.409,25.3,3.45204,14.3495,2.67878,10.2594,648.44,743.789,24.837
200306200930,200306201000,-9999.0,1,325.967,4.466,25.6,3.48836,12.887,2.74071,10.3914,780.044,749.046,24.888
200306201000,200306201030,-0.87688,0,375.8,6.025,26.673,3.6247,4.50158,2.91929,11.8262,898.772,853.44,24.952
200306201030,200306201100,-9999.0,1,562.7,7.066,27.073,3.67432,22.1266,3.00006,16.6881,1002.59,1262.43,25.029
200306201100,200306201130,-9999.0,1,534.267,10.5,28.063,3.80116,16.9226,3.17498,16.0116,1089.73,1202.09,25.121
200306201130,200306201200,-12.4572,0,809.667,11.735,28.643,3.8748,16.332,3.28905,22.0522,1158.68,1790.34,25.214
200306201200,200306201230,-21.6856,0,810.333,13.865,29.393,3.97111,25.6567,3.43358,21.7063,1208.29,1803.14,25.322
200306201230,200306201300,-14.5265,0,812.667,16.382,30.24,4.08066,18.6072,3.59814,21.2636,1237.69,1801.77,25.434
200306201300,200306201330,-25.3993,0,814.0,17.758,30.743,4.14484,29.5441,3.70767,21.0052,1246.38,1809.08,25.536
200306201330,200306201400,-21.6723,0,847.667,19.345,31.007,4.1773,25.8496,3.77748,21.2473,1234.22,1885.87,25.634
200306201400,200306201430,-12.3974,0,818.667,21.139,31.2,4.20029,16.5977,3.83561,20.3019,1201.4,1830.56,25.712
200306201430,200306201500,-9.88741,0,821.667,22.28,31.59,4.24956,14.137,3.9294,20.056,1148.51,1855.25,25.796
200306201500,200306201530,-9.81807,0,612.667,23.5,31.853,4.28191,14.1,4.00165,16.0217,1076.43,1399.55,25.881
200306201530,200306201600,-12.5245,0,659.567,25.227,32.547,4.37194,16.8964,4.15377,16.5184,986.402,1477.25,25.947
200306201600,200306201630,-2.81738,0,550.9,25.255,32.39,4.3481,7.16548,4.15071,14.4797,879.967,1222.2,26.016
200306201630,200306201700,-5.27499,0,378.333,23.901,31.92,4.28253,9.55752,4.08955,11.0831,758.946,840.094,26.074
200306201700,200306201730,-3.80299,0,258.733,23.233,31.657,4.24472,8.04771,4.0662,8.24225,625.41,590.808,26.118
200306201730,200306201800,-1.24009,0,168.767,19.808,30.963,4.14986,5.38995,3.96331,5.90041,481.642,361.725,26.14
200306201800,200306201830,0.501411,0,70.053,16.226,29.503,3.95478,3.45337,3.72274,2.67315,330.103,157.141,26.129
200306201830,200306201900,-9999.0,2,19.22,16.392,28.937,3.87817,1.49605,3.64426,0.763032,173.387,45.5881,26.104
200306201900,200306201930,-9999.0,1,0.0,13.455,28.193,3.77883,0.269377,3.5345,0.0,27.6562,0.0,26.056
200306201930,200306202000,-9999.0,1,0.0,3.753,25.053,3.3742,-0.657831,3.02127,0.0,0.0,0.0,25.728
200306202000,200306202030,-9999.0,1,0.0,2.451,23.32,3.15501,-0.509941,2.76049,0.0,0.0,0.0,24.783
200306202030,200306202100,-9999.0,1,0.0,2.626,23.14,3.13065,-0.625854,2.74847,0.0,0.0,0.0,24.378
200306202100,200306202130,-9999.0,1,0.0,3.238,23.677,3.19523,-0.46167,2.85021,0.0,0.0,0.0,24.449
200306202130,200306202200,-9999.0,1,0.0,2.224,23.437,3.16334,-0.50161,2.82827,0.0,0.0,0.0,24.501
200306202200,200306202230,-9999.0,1,0.0,1.136,22.953,3.10143,-0.901775,2.76718,0.0,0.0,0.0,24.539
200306202230,200306202300,-9999.0,1,0.0,1.305,23.053,3.11174,-0.748112,2.79921,0.0,0.0,0.0,24.542
200306202300,200306202330,-9999.0,1,0.0,0.557,22.963,3.09861,-0.752519,2.8008,0.0,0.0,0.0,24.542
200306202330,200306210000,-9999.0,1,0.0,2.862,23.007,3.102,-0.525389,2.82395,0.0,0.0,0.0,24.54
200306210000,200306210030,-9999.0,1,0.0,3.071,22.453,3.032,-0.731213,2.75038,0.0,0.0,0.0,24.481
200306210030,200306210100,-9999.0,1,0.0,3.769,23.02,3.09954,-0.527853,2.8582,0.0,0.0,0.0,24.413
200306210100,200306210130,-9999.0,1,0.0,2.359,22.493,3.03291,-0.730301,2.78797,0.0,0.0,0.0,24.354
200306210130,200306210200,-0.2358,0,0.0,2.004,22.453,3.02603,3.26184,2.79703,0.0,0.0,0.0,24.297
200306210200,200306210230,-9999.0,1,0.0,2.705,23.153,3.10978,-0.421324,2.92863,0.0,0.0,0.0,24.272
200306210230,200306210300,-9999.0,1,0.0,2.443,23.2,3.11351,-0.426812,2.95275,0.0,0.0,0.0,24.252
200306210300,200306210330,-9999.0,1,0.0,1.539,22.403,3.01398,-0.731357,2.83539,0.0,0.0,0.0,24.228
200306210330,200306210400,-9999.0,1,0.0,1.16,22.103,2.97555,-0.527477,2.80114,0.0,0.0,0.0,24.209
200306210400,200306210430,-9999.0,1,0.0,1.22,22.193,2.98451,-0.723602,2.83134,0.0,0.0,0.0,24.189
200306210430,200306210500,-9999.0,1,0.0,0.46,21.907,2.94792,-0.595138,2.79898,0.0,0.0,0.0,24.158
200306210500,200306210530,-9999.0,1,0.0,0.294,21.563,2.90452,-0.132682,2.75694,0.0,0.0,0.0,24.113
200306210530,200306210600,-9999.0,1,0.0,0.249,21.447,2.88867,-0.063823,2.75247,0.0,0.0,0.0,24.076
200306210600,200306210630,-9999.0,1,0.0,0.21,21.157,2.85203,-0.444199,2.7191,0.0,0.0,0.0,24.039
200306210630,200306210700,-9999.0,1,0.0,0.195,21.327,2.87048,-0.257283,2.76174,0.0,0.0,0.0,24.009
200306210700,200306210730,-9999.0,1,16.28,0.175,21.073,2.83824,-0.42969,2.73392,0.740618,45.5321,39.6708,23.982
200306210730,200306210800,14.5168,0,62.767,0.15,21.037,2.83207,-11.6847,2.74223,2.79259,199.724,138.015,23.959
200306210800,200306210830,0.1291,0,105.967,0.152,21.277,2.85881,2.72971,2.79693,4.62173,355.729,233.99,23.943
200306210830,200306210900,-14.8172,0,169.6,0.156,21.673,2.90428,17.7215,2.87909,7.17371,506.117,366.424,23.942
200306210900,200306210930,-2.91574,0,232.5,0.159,22.083,2.95159,5.86733,2.96522,9.55028,648.316,518.941,23.964
200306210930,200306211000,-13.0924,0,293.067,0.194,22.723,3.0269,16.1193,3.09402,11.7147,779.892,657.871,23.997
200306211000,200306211030,-9999.0,1,554.2,1.277,23.953,3.1748,25.7814,3.33517,19.6335,898.594,1260.3,24.044
200306211030,200306211100,-9999.0,1,685.8,4.04,25.403,3.35167,23.6806,3.62904,23.0235,1002.39,1531.57,24.123
200306211100,200306211130,-32.7163,0,763.667,8.137,26.657,3.50605,36.2223,3.89659,24.8989,1089.51,1699.0,24.236
200306211130,200306211200,-9999.0,1,830.333,11.048,27.647,3.62843,21.1746,4.1194,25.8229,1158.45,1834.87,24.35
200306211200,200306211230,-9999.0,1,876.0,12.275,28.283,3.70659,21.984,4.27374,26.0182,1208.04,1931.85,24.477
200306211230,200306211300,-9999.0,1,898.0,14.29,29.447,3.85738,19.8592,4.54599,25.1087,1237.44,1984.45,24.609
200306211300,200306211330,-9999.0,1,902.333,17.153,30.587,4.00642,19.2411,4.82175,23.2091,1246.13,2007.78,24.738
200306211330,200306211400,-9999.0,1,825.6,17.385,30.463,3.99285,20.4897,4.81754,21.9468,1233.97,1843.1,24.864
200306211400,200306211430,-18.7996,0,877.667,20.628,31.813,4.1704,22.97,5.15105,20.4615,1201.16,1958.38,24.976
200306211430,200306211500,-7.79735,0,719.733,19.146,31.063,4.07543,11.8728,5.00216,19.2882,1148.28,1626.72,25.089
200306211500,200306211530,-9999.0,1,647.1,21.081,31.447,4.12782,15.709,5.11567,17.1299,1076.21,1458.38,25.187
200306211530,200306211600,-9999.0,1,703.933,16.469,30.097,3.95529,17.108,4.8283,20.6213,986.205,1538.89,25.264
200306211600,200306211630,-13.4052,0,579.9,15.389,29.527,3.88418,17.2894,4.72173,18.8135,879.793,1274.94,25.324
200306211630,200306211700,-7.65141,0,436.567,15.433,29.227,3.84794,11.4994,4.67633,15.5131,758.798,953.389,25.348
200306211700,200306211730,-4.70761,0,384.367,15.611,29.637,3.90309,8.6107,4.79211,14.1378,625.29,833.26,25.368
200306211730,200306211800,-4.17312,0,259.733,15.984,29.967,3.9481,8.12122,4.89104,10.442,481.553,514.961,25.412
200306211800,200306211830,-0.44095,0,97.813,14.944,29.67,3.9121,4.35305,4.84519,4.56103,330.047,222.828,25.448
200306211830,200306211900,-2.24806,0,42.093,12.19,28.923,3.81818,6.06624,4.69569,2.0854,173.363,94.9638,25.477
200306211900,200306211930,6.16535,0,4.838,10.079,27.5,3.63834,-2.52701,4.39581,0.247826,27.6585,12.167,25.464
200306211930,200306212000,9.1102,0,0.0,8.913,26.807,3.5525,-5.5577,4.26262,0.0,0.0,0.0,25.428
200306212000,200306212030,3.11789,0,0.0,7.536,25.957,3.44728,0.329392,4.09654,0.0,0.0,0.0,25.393
200306212030,200306212100,-1.43773,0,0.0,6.65,25.28,3.36436,4.80209,3.96954,0.0,0.0,0.0,25.332
200306212100,200306212130,-9999.0,1,0.0,3.995,24.327,3.24756,-0.202557,3.78577,0.0,0.0,0.0,25.278
200306212130,200306212200,-9999.0,1,0.0,3.168,23.727,3.17523,-0.328863,3.67793,0.0,0.0,0.0,25.22
200306212200,200306212230,-9999.0,1,0.0,2.02,23.283,3.12242,-0.376868,3.60297,0.0,0.0,0.0,25.131
200306212230,200306212300,-9999.0,1,0.0,1.092,23.147,3.10759,-0.736803,3.5913,0.0,0.0,0.0,24.924
200306212300,200306212330,-9999.0,1,0.0,0.668,22.887,3.07754,-0.773597,3.55404,0.0,0.0,0.0,24.814
200306212330,200306220000,-9999.0,1,0.0,0.43,22.793,3.06787,-0.783265,3.55068,0.0,0.0,0.0,24.81
200306220000,200306220030,-9999.0,1,0.0,0.362,22.73,3.062,-0.789137,3.55357,0.0,0.0,0.0,24.797
200306220030,200306220100,-9999.0,1,0.0,0.296,22.657,3.0549,-0.796239,3.53221,0.0,0.0,0.0,24.774
200306220100,200306220130,-2.48163,0,0.0,0.249,22.683,3.05993,5.54156,3.53117,0.0,0.0,0.0,24.748
200306220130,200306220200,-6.16736,0,0.0,0.219,22.467,3.0353,9.20266,3.4808,0.0,0.0,0.0,24.729
200306220200,200306220230,-4.27309,0,0.0,0.196,22.14,2.99715,7.27024,3.40856,0.0,0.0,0.0,24.689
200306220230,200306220300,-2.89976,0,0.0,0.187,22.093,2.99322,5.89298,3.39297,0.0,0.0,0.0,24.646
200306220300,200306220330,12.3036,0,0.0,0.187,22.1,2.99587,-9.30773,3.38822,0.0,0.0,0.0,24.597
200306220330,200306220400,-0.250311,0,0.0,0.187,22.12,3.00011,3.25042,3.38605,0.0,0.0,0.0,24.566
200306220400,200306220430,-9999.0,1,0.0,0.159,22.07,2.9958,-0.257369,3.36993,0.0,0.0,0.0,24.542
200306220430,200306220500,-9999.0,1,0.0,0.159,22.053,2.99552,-0.36165,3.36041,0.0,0.0,0.0,24.52
200306220500,200306220530,1.36166,0,0.0,0.159,22.047,2.99658,1.63492,3.35308,0.0,0.0,0.0,24.494
200306220530,200306220600,1.18143,0,0.0,0.159,21.997,2.99226,1.81083,3.33707,0.0,0.0,0.0,24.467
200306220600,200306220630,0.433744,0,0.0,0.158,21.94,2.98707,2.55333,3.31973,0.0,0.0,0.0,24.439
200306220630,200306220700,4.89905,0,0.0,0.149,21.913,2.98556,-1.91349,3.30833,0.0,0.0,0.0,24.411
200306220700,200306220730,-9999.0,1,11.906,0.132,21.963,2.99347,-0.521163,3.31204,0.61316,45.5288,22.9004,24.381
200306220730,200306220800,-9999.0,1,43.187,0.132,22.047,3.00556,-4.79776,3.32239,2.17571,199.698,90.9366,24.358
200306220800,200306220830,-9999.0,1,152.7,0.152,22.233,3.03022,6.29708,3.35277,7.19093,355.679,338.139,24.35
200306220830,200306220900,-9999.0,1,189.7,0.163,22.48,3.06248,7.53648,3.39529,8.73173,506.045,435.495,24.356
200306220900,200306220930,-9.29055,0,431.767,0.632,23.19,3.15235,12.4429,3.53073,17.5014,648.222,958.869,24.369
200306220930,200306221000,-29.0639,0,533.4,2.99,24.643,3.33656,32.4005,3.8226,20.5931,779.778,1168.69,24.404
200306221000,200306221030,-26.4681,0,648.367,6.602,26.483,3.57323,30.0413,4.20942,23.7738,898.462,1431.96,24.46
200306221030,200306221100,-17.5698,0,678.367,7.746,27.347,3.68691,21.2567,4.39249,24.5461,1002.24,1513.93,24.537
200306221100,200306221130,-22.4992,0,716.933,8.474,27.373,3.69247,26.1917,4.39008,25.5178,1089.35,1596.82,24.631
200306221130,200306221200,-17.1107,0,754.367,9.208,28.017,3.77843,20.8891,4.52627,26.4357,1158.28,1687.49,24.733
200306221200,200306221230,-20.7505,0,665.033,9.872,28.373,3.82718,24.5777,4.59838,24.1623,1207.87,1463.1,24.854
200306221230,200306221300,-9999.0,1,837.0,11.611,28.913,3.90027,21.9038,4.71301,27.0151,1237.25,1825.33,24.967
200306221300,200306221330,-9999.0,1,905.333,13.557,29.557,3.98744,21.5117,4.85279,26.4326,1245.94,1997.05,25.09
200306221330,200306221400,-9999.0,1,497.867,12.755,29.19,3.94138,14.5942,4.75883,18.2448,1233.78,1099.64,25.203
200306221400,200306221430,-9999.0,1,60.73,6.581,25.897,3.51474,0.45947,4.02106,2.93878,1200.98,151.192,25.212
200306221430,200306221500,-9999.0,1,154.733,4.542,25.067,3.41047,6.70861,3.83908,7.09609,1148.11,360.257,25.152
200306221500,200306221530,-9999.0,1,225.633,4.559,24.97,3.4001,10.0965,3.8117,9.95614,1076.05,518.839,25.121
200306221530,200306221600,-12.1253,0,294.133,5.68,25.773,3.50503,15.6303,3.97204,12.5268,986.06,677.56,25.099
200306221600,200306221630,-9999.0,1,276.367,5.126,25.687,3.49604,16.1415,3.9464,11.8531,879.664,639.597,25.107
200306221630,200306221700,-9999.0,1,65.473,4.935,25.197,3.43519,2.88201,3.83681,3.12375,758.688,160.501,25.117
200306221700,200306221730,-9999.0,1,35.21,3.753,24.49,3.34689,0.503223,3.68478,1.7041,625.2,90.41,25.089
200306221730,200306221800,-9999.0,1,67.32,4.683,24.427,3.34085,2.50321,3.66498,3.19386,481.485,148.691,25.032
200306221800,200306221830,-9999.0,1,63.603,3.115,24.087,3.29957,2.41449,3.5897,3.01655,330.001,133.35,24.988
200306221830,200306221900,-9999.0,1,34.993,2.316,24.107,3.30406,0.192339,3.58679,1.68147,173.342,73.0955,24.956
200306221900,200306221930,-9999.0,1,6.147,4.552,24.557,3.36335,0.135975,3.67005,0.299318,27.6571,11.1887,24.939
200306221930,200306222000,-9999.0,1,0.0,3.524,24.437,3.35001,0.022811,3.63886,0.0,0.0,0.0,24.924
200306222000,200306222030,-9999.0,1,0.0,2.464,24.077,3.30608,-0.160385,3.56011,0.0,0.0,0.0,24.91
200306222030,200306222100,-9999.0,1,0.0,2.11,24.007,3.29912,-0.157178,3.53938,0.0,0.0,0.0,24.888
200306222100,200306222130,-9999.0,1,0.0,1.107,23.827,3.27816,-0.464658,3.49712,0.0,0.0,0.0,24.859
200306222130,200306222200,-9999.0,1,0.0,0.443,23.657,3.25849,-0.500151,3.45713,0.0,0.0,0.0,24.836
200306222200,200306222230,-9999.0,1,0.0,0.332,23.553,3.2472,-0.51144,3.4302,0.0,0.0,0.0,24.811
200306222230,200306222300,-9999.0,1,0.0,0.289,23.35,3.22336,-0.535281,3.38433,0.0,0.0,0.0,24.803
200306222300,200306222330,-9999.0,1,0.0,0.257,23.2,3.20625,-0.55239,3.34897,0.0,0.0,0.0,24.788
200306222330,200306230000,-9999.0,1,0.0,0.226,23.013,3.18447,-0.554369,3.30681,0.0,0.0,0.0,24.767
200306230000,200306230030,9.94778,0,0.0,0.215,22.88,3.16953,-6.77825,3.27516,0.0,0.0,0.0,24.739
200306230030,200306230100,12.0748,0,0.0,0.195,22.807,3.16216,-8.91263,3.25498,0.0,0.0,0.0,24.717
200306230100,200306230130,6.94676,0,0.0,0.194,22.75,3.15682,-3.78994,3.23788,0.0,0.0,0.0,24.7
200306230130,200306230200,-0.10008,0,0.0,0.185,22.73,3.15614,3.25622,3.22774,0.0,0.0,0.0,24.68
200306230200,200306230230,-9999.0,1,0.0,0.165,22.687,3.15255,-0.520029,3.21334,0.0,0.0,0.0,24.66
200306230230,200306230300,-0.870215,0,0.0,0.165,22.597,3.14302,4.01324,3.19026,0.0,0.0,0.0,24.644
200306230300,200306230330,5.25251,0,0.0,0.153,22.4,3.12,-2.13251,3.14758,0.0,0.0,0.0,24.62
200306230330,200306230400,0.36834,0,0.0,0.134,22.317,3.11136,2.74302,3.12609,0.0,0.0,0.0,24.592
200306230400,200306230430,3.41157,0,0.0,0.134,22.213,3.10006,-0.311507,3.10088,0.0,0.0,0.0,24.569
200306230430,200306230500,-9999.0,1,0.0,0.123,22.05,3.08135,0.227599,3.06511,0.0,0.0,0.0,24.54
200306230500,200306230530,-9999.0,1,0.0,0.105,21.977,3.07396,0.220211,3.0458,0.0,0.0,0.0,24.501
200306230530,200306230600,-9999.0,1,0.0,0.104,21.917,3.0682,0.183434,3.0289,0.0,0.0,0.0,24.469
200306230600,200306230630,-9999.0,1,0.0,0.104,21.867,3.0637,0.178932,3.01386,0.0,0.0,0.0,24.439
200306230630,200306230700,-9999.0,1,0.0,0.104,21.893,3.06875,0.183985,3.01243,0.0,0.0,0.0,24.401
200306230700,200306230730,-9999.0,1,12.77,0.104,21.9,3.07142,0.159791,3.00759,0.581819,45.5213,27.0626,24.364
200306230730,200306230800,6.78537,0,63.137,0.105,21.937,3.07787,-3.7075,3.0081,2.80656,199.676,135.909,24.343
200306230800,200306230830,-9999.0,1,123.8,0.105,22.013,3.08925,12.3449,3.01553,5.35219,355.643,277.321,24.336
200306230830,200306230900,-9999.0,1,248.3,0.089,22.42,3.14257,12.2872,3.08224,10.1994,505.995,559.594,24.334
200306230900,200306230930,-14.3671,0,350.367,0.083,22.96,3.21317,17.5803,3.17375,13.838,648.159,825.314,24.357
200306230930,200306231000,-7.49679,0,483.5,0.73,23.88,3.33318,10.83,3.337,18.2145,779.703,1110.11,24.393
200306231000,200306231030,-25.004,0,549.433,4.635,25.57,3.55511,28.5591,3.65254,20.2365,898.377,1238.04,24.44
200306231030,200306231100,-28.6271,0,676.8,8.158,27.487,3.81092,32.438,4.02706,23.9375,1002.15,1516.37,24.522
