TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,TS_F_MDS_1,RH
200401021830,200401021900,-9999.0,1,0.0,2.215,-6.38,0.161763,-0.287847,0.17944,0.0,0.0,-1.674,41.57
200401021900,200401021930,-9999.0,1,0.0,2.145,-6.363,0.161917,-0.287807,0.180218,0.0,0.0,-1.681,43.51
200401021930,200401022000,-9999.0,1,0.0,2.017,-6.362,0.161926,-0.287804,0.180264,0.0,0.0,-1.688,46.87
200401022000,200401022030,-9999.0,1,0.0,1.863,-6.443,0.161191,-0.287995,0.176581,0.0,0.0,-1.697,50.63
200401022030,200401022100,-9999.0,1,0.0,1.464,-6.856,0.15745,-0.288957,0.158729,0.0,0.0,-1.702,59.96
200401022100,200401022130,-9999.0,1,0.0,1.153,-7.298,0.153456,-0.129271,0.141262,0.0,0.0,-1.704,67.35
200401022130,200401022200,-9999.0,1,0.0,1.136,-7.479,0.151825,-0.071838,0.134572,0.0,0.0,-1.709,67.39
200401022200,200401022230,-9999.0,1,0.0,1.149,-7.636,0.150411,-0.072191,0.128979,0.0,0.0,-1.717,66.6
200401022230,200401022300,-9999.0,1,0.0,1.147,-7.798,0.148954,-0.079111,0.123406,0.0,0.0,-1.726,66.24
200401022300,200401022330,-9999.0,1,0.0,1.154,-7.725,0.14961,-0.078948,0.125893,0.0,0.0,-1.741,66.24
200401022330,200401030000,-9999.0,1,0.0,1.068,-7.803,0.148909,-0.079123,0.123238,0.0,0.0,-1.758,68.57
200401030000,200401030030,-9999.0,1,0.0,0.849,-8.02,0.146961,-0.079604,0.116088,0.0,0.0,-1.77,74.58
200401030030,200401030100,-9999.0,1,0.0,0.764,-8.26,0.14481,-0.080133,0.108575,0.0,0.0,-1.779,76.69
200401030100,200401030130,-9999.0,1,0.0,0.615,-8.62,0.141593,0.072671,0.09805,0.0,0.0,-1.784,80.7
200401030130,200401030200,-9999.0,1,0.0,0.776,-8.72,0.140701,0.072455,0.095278,0.0,0.0,-1.787,75.47
200401030200,200401030230,-9999.0,1,0.0,0.825,-8.96,0.138564,0.071943,0.088886,0.0,0.0,-1.79,73.4
200401030230,200401030300,-9999.0,1,0.0,0.914,-9.09,0.137409,0.111798,0.085572,0.0,0.0,-1.794,70.23
200401030300,200401030330,-9999.0,1,0.0,1.021,-9.04,0.137853,0.111904,0.086834,0.0,0.0,-1.801,66.87
200401030330,200401030400,-9999.0,1,0.0,1.104,-9.0,0.138208,0.111989,0.087855,0.0,0.0,-1.812,64.32
200401030400,200401030430,-9999.0,1,0.0,1.201,-9.01,0.138119,0.111968,0.087599,0.0,0.0,-1.82,61.14
200401030430,200401030500,-9999.0,1,0.0,1.231,-9.12,0.137142,0.141489,0.084822,0.0,0.0,-1.831,59.82
200401030500,200401030530,-9999.0,1,0.0,1.253,-9.09,0.137409,0.111798,0.085572,0.0,0.0,-1.839,59.21
200401030530,200401030600,-9999.0,1,0.0,1.183,-9.2,0.136432,0.166224,0.082847,0.0,0.0,-1.844,61.16
200401030600,200401030630,-9999.0,1,0.0,1.133,-9.32,0.135369,0.251776,0.079956,0.0,0.0,-1.846,62.45
200401030630,200401030700,-9999.0,1,0.453,1.121,-9.44,0.134306,0.251525,0.077148,0.014574,0.0,-1.853,62.48
200401030700,200401030730,-9999.0,1,14.09,1.174,-9.44,0.134306,0.251525,0.077148,0.385972,49.2353,-1.861,60.71
200401030730,200401030800,-9999.0,3,45.1,1.23,-9.39,0.134749,0.855458,0.078308,0.923468,159.006,-1.868,58.99
200401030800,200401030830,-9999.0,3,145.6,1.283,-9.23,0.136166,1.01596,0.082117,1.63954,259.983,-1.873,57.75
200401030830,200401030900,-9999.0,3,238.3,1.373,-8.73,0.140612,1.92962,0.095005,1.89621,350.118,-1.879,56.54
200401030900,200401030930,-9999.0,1,321.9,1.581,-7.995,0.147185,1.17491,0.116894,2.02557,427.871,-1.885,52.75
200401030930,200401031000,-9999.0,3,261.1,1.668,-7.896,0.148074,2.06375,0.120131,1.93782,491.91,-1.883,50.52
200401031000,200401031030,-9999.0,1,297.1,1.664,-7.834,0.148631,1.17527,0.122195,1.99321,541.14,-1.871,50.89
200401031030,200401031100,-9999.0,1,295.6,1.709,-7.641,0.150366,1.1757,0.128804,1.99112,574.718,-1.857,50.32
200401031100,200401031130,-9999.0,3,184.6,1.684,-7.759,0.149305,0.630661,0.12473,1.76963,592.07,-1.84,50.6
200401031130,200401031200,-9999.0,3,241.1,1.727,-7.551,0.151176,1.85934,0.131984,1.90164,592.899,-1.821,50.13
200401031200,200401031230,-9999.0,3,255.4,1.659,-7.551,0.151176,1.85245,0.131984,1.92795,577.19,-1.801,52.1
200401031230,200401031300,-9999.0,3,211.4,1.722,-7.316,0.153294,1.31494,0.140585,1.83868,545.213,-1.773,51.17
200401031300,200401031330,-9999.0,3,174.7,1.699,-7.251,0.15388,0.493145,0.143042,1.74041,497.515,-1.745,52.09
200401031330,200401031400,-9999.0,3,155.2,1.581,-7.339,0.153087,0.670612,0.139724,1.6756,434.912,-1.718,55.11
200401031400,200401031430,-9999.0,3,263.1,1.746,-7.037,0.155813,1.93097,0.151378,1.94121,358.475,-1.694,51.57
200401031430,200401031500,-9999.0,3,120.8,1.802,-7.084,0.155388,1.18216,0.149514,1.53022,269.511,-1.674,49.82
200401031500,200401031530,-9999.0,3,70.44,1.787,-7.208,0.154269,0.569036,0.144687,1.19562,169.543,-1.659,49.75
200401031530,200401031600,-9999.0,1,0.0,1.636,-7.525,0.15141,-0.071941,0.132914,0.0,60.2824,-1.651,52.85
200401031600,200401031630,-9999.0,1,0.0,1.684,-7.715,0.1497,-0.078926,0.126237,0.0,0.0355268,-1.648,50.75
200401031630,200401031700,-9999.0,1,0.0,1.632,-7.902,0.14802,-0.079343,0.119933,0.0,0.0,-1.652,51.57
200401031700,200401031730,-9999.0,1,0.0,1.536,-8.34,0.144094,-0.080307,0.10616,0.0,0.0,-1.662,52.84
200401031730,200401031800,-9999.0,1,0.0,1.44,-8.86,0.139454,0.072156,0.091505,0.0,0.0,-1.681,53.95
200401031800,200401031830,-9999.0,1,0.0,1.308,-9.55,0.133334,0.251297,0.074645,0.0,0.0,-1.702,55.84
200401031830,200401031900,-9999.0,1,0.0,1.354,-9.49,0.133864,0.251422,0.076002,0.0,0.0,-1.729,54.51
200401031900,200401031930,-9999.0,1,0.0,1.278,-9.55,0.133334,0.251297,0.074645,0.0,0.0,-1.762,56.86
200401031930,200401032000,-9999.0,1,0.0,1.119,-9.53,0.13351,0.251339,0.075095,0.0,0.0,-1.795,62.29
200401032000,200401032030,-9999.0,1,0.0,1.039,-9.87,0.130511,0.113056,0.067738,0.0,0.0,-1.822,64.03
200401032030,200401032100,-9999.0,1,0.0,1.104,-9.96,0.12972,0.112873,0.065893,0.0,0.0,-1.85,61.5
200401032100,200401032130,-9999.0,1,0.0,1.162,-9.95,0.129807,0.112781,0.066096,0.0,0.0,-1.874,59.5
200401032130,200401032200,-9999.0,1,0.0,1.201,-10.0,0.129368,0.112569,0.065087,0.0,0.0,-1.897,57.99
200401032200,200401032230,-9999.0,1,0.0,1.195,-10.11,0.128402,0.048545,0.06291,0.0,0.0,-1.923,57.83
200401032230,200401032300,-9999.0,1,0.0,1.181,-10.31,0.126649,0.048043,0.059105,0.0,0.0,-1.944,57.64
200401032300,200401032330,-9999.0,1,0.0,1.209,-10.32,0.126561,0.047916,0.05892,0.0,0.0,-1.963,56.6
200401032330,200401040000,-9999.0,1,0.0,1.236,-10.34,0.126386,0.047769,0.058551,0.0,0.0,-1.981,55.58
200401040000,200401040030,-9999.0,1,0.0,1.273,-10.28,0.126911,0.047777,0.059663,0.0,0.0,-1.999,54.46
200401040030,200401040100,-9999.0,1,0.0,1.28,-10.35,0.126299,0.047535,0.058367,0.0,0.0,-2.012,53.95
200401040100,200401040130,-9999.0,1,0.0,1.278,-10.44,0.125512,0.02232,0.056735,0.0,0.0,-2.023,53.69
200401040130,200401040200,-9999.0,1,0.0,1.307,-10.35,0.126299,0.04732,0.058367,0.0,0.0,-2.036,52.99
200401040200,200401040230,-9999.0,1,0.0,1.301,-10.42,0.125686,0.022144,0.057094,0.0,0.0,-2.049,52.95
200401040230,200401040300,-9999.0,1,0.0,1.299,-10.43,0.125599,0.022019,0.056914,0.0,0.0,-2.062,52.96
200401040300,200401040330,-9999.0,1,0.0,1.28,-10.49,0.125075,0.027502,0.055844,0.0,0.0,-2.073,53.43
200401040330,200401040400,-9999.0,1,0.0,1.24,-10.65,0.123679,0.035449,0.053072,0.0,0.0,-2.089,54.33
200401040400,200401040430,-9999.0,1,0.0,1.226,-10.7,0.123243,0.035255,0.052229,0.0,0.0,-2.098,54.65
200401040430,200401040500,-9999.0,1,0.0,1.216,-10.77,0.122672,0.035028,0.051067,0.0,0.0,-2.11,54.78
200401040500,200401040530,-9999.0,1,0.0,1.232,-10.74,0.12297,0.034978,0.051562,0.0,0.0,-2.126,54.27
200401040530,200401040600,-9999.0,1,0.0,1.238,-10.76,0.122834,0.03484,0.051232,0.0,0.0,-2.137,53.97
200401040600,200401040630,-9999.0,1,0.0,1.242,-10.76,0.122871,0.034737,0.051232,0.0,0.0,-2.151,53.84
200401040630,200401040700,-9999.0,1,0.648,1.278,-10.62,0.12413,0.034877,0.053583,0.020796,0.0,-2.162,53.02
200401040700,200401040730,-9999.0,3,26.28,1.327,-10.43,0.125829,0.460259,0.056914,0.635503,50.8742,-2.172,51.96
200401040730,200401040800,-9999.0,3,90.6,1.466,-9.84,0.131055,2.44887,0.068363,1.3536,160.835,-2.181,49.36
200401040800,200401040830,-9999.0,3,171.9,1.624,-9.17,0.137032,1.79424,0.083583,1.73173,261.882,-2.187,46.78
200401040830,200401040900,-9999.0,3,249.5,1.861,-8.22,0.145567,2.17967,0.109799,1.91738,352.08,-2.187,43.4
200401040900,200401040930,-9999.0,1,317.4,2.166,-7.06,0.15608,1.17333,0.150463,2.02,429.887,-2.177,39.8
200401040930,200401041000,-9999.0,1,384.8,2.266,-6.316,0.162889,1.12485,0.182383,2.09206,493.97,-2.165,40.54
200401041000,200401041030,-9999.0,3,431.0,2.058,-6.119,0.164734,1.23058,0.191684,2.13043,543.234,-2.141,46.8
200401041030,200401041100,-9999.0,3,466.0,2.165,-5.937,0.166445,1.23078,0.200611,2.15515,576.835,-2.115,44.82
200401041100,200401041130,-9999.0,3,484.9,2.405,-5.437,0.171069,1.06208,0.226856,2.16723,594.199,-2.085,40.98
200401041130,200401041200,-9999.0,3,485.6,2.521,-5.192,0.173365,1.06241,0.240679,2.16766,595.028,-2.047,39.28
200401041200,200401041230,-9999.0,3,473.4,2.76,-4.855,0.17651,1.23246,0.260778,2.15998,579.309,-2.011,35.22
200401041230,200401041300,-9999.0,3,443.6,2.801,-4.793,0.177133,1.23241,0.264616,2.13971,547.31,-1.958,34.56
200401041300,200401041330,-9999.0,3,392.9,2.801,-4.72,0.177858,1.32677,0.269194,2.09933,499.579,-1.904,34.92
200401041330,200401041400,-9999.0,3,335.4,2.859,-4.533,0.179632,1.32339,0.281206,2.04154,436.932,-1.856,34.5
200401041400,200401041430,-9999.0,3,266.0,2.924,-4.268,0.182126,1.54463,0.298952,1.94604,360.442,-1.815,34.35
200401041430,200401041500,-9999.0,3,179.7,2.927,-4.257,0.182282,-0.109554,0.299707,1.75545,271.417,-1.785,34.33
200401041500,200401041530,-9999.0,3,94.5,2.748,-4.491,0.180182,0.204882,0.283961,1.37989,171.38,-1.763,37.24
200401041530,200401041600,-9999.0,1,0.0,2.498,-4.9,0.176472,-0.716984,0.258019,0.0,62.0436,-1.748,41.15
200401041600,200401041630,-9999.0,1,0.0,2.275,-5.505,0.170964,-0.465088,0.223134,0.0,0.0928662,-1.741,43.89
200401041630,200401041700,-9999.0,1,0.0,2.009,-6.096,0.165596,-0.471966,0.192794,0.0,0.0,-1.741,48.15
200401041700,200401041730,-9999.0,1,0.0,1.782,-6.701,0.160113,-0.294853,0.16525,0.0,0.0,-1.749,51.83
200401041730,200401041800,-9999.0,1,0.0,1.718,-6.854,0.158765,-0.295275,0.158812,0.0,0.0,-1.764,53.01
200401041800,200401041830,-9999.0,1,0.0,1.564,-7.485,0.153067,-0.07797,0.134355,0.0,0.0,-1.783,55.09
200401041830,200401041900,-9999.0,1,0.0,1.531,-7.976,0.14866,-0.085492,0.11751,0.0,0.0,-1.807,54.3
200401041900,200401041930,-9999.0,1,0.0,1.392,-8.83,0.141,0.066577,0.092303,0.0,0.0,-1.832,55.59
200401041930,200401042000,-9999.0,1,0.0,1.19,-9.62,0.133971,0.24582,0.073087,0.0,0.0,-1.864,59.61
200401042000,200401042030,-9999.0,1,0.0,1.117,-9.77,0.132675,0.107894,0.069838,0.0,0.0,-1.898,61.63
200401042030,200401042100,-9999.0,1,0.0,1.011,-10.13,0.129517,0.043556,0.062521,0.0,0.0,-1.926,64.25
200401042100,200401042130,-9999.0,1,0.0,0.968,-10.63,0.125138,0.031834,0.053412,0.0,0.0,-1.96,64.38
200401042130,200401042200,-9999.0,1,0.0,0.889,-11.46,0.117908,-0.030758,0.040715,0.0,0.0,-1.993,65.07
200401042200,200401042230,-9999.0,1,0.0,0.834,-12.18,0.111714,-0.121894,0.031827,0.0,0.0,-2.026,65.27
200401042230,200401042300,-9999.0,1,0.0,0.927,-11.57,0.117022,-0.031093,0.039237,0.0,0.0,-2.06,63.25
200401042300,200401042330,-9999.0,1,0.0,1.189,-10.29,0.128294,0.042782,0.059477,0.0,0.0,-2.093,57.43
200401042330,200401050000,0.16889,0,0.0,1.242,-10.14,0.129663,-0.155595,0.062327,0.0,0.0,-2.125,56.06
200401050000,200401050030,-9999.0,1,0.0,1.248,-10.18,0.129347,0.042717,0.061556,0.0,0.0,-2.153,55.71
200401050030,200401050100,-9999.0,1,0.0,1.428,-9.25,0.13769,0.159381,0.081632,0.0,0.0,-2.182,52.92
200401050100,200401050130,-0.754874,0,0.0,1.546,-8.7,0.142685,0.76986,0.095827,0.0,0.0,-2.206,51.18
200401050130,200401050200,-9999.0,1,0.0,1.626,-8.31,0.146257,-0.068336,0.107061,0.0,0.0,-2.222,50.21
200401050200,200401050230,-9999.0,1,0.0,1.701,-7.89,0.150116,-0.067854,0.120329,0.0,0.0,-2.232,49.58
200401050230,200401050300,-9999.0,1,0.0,1.648,-7.962,0.149506,-0.068097,0.117965,0.0,0.0,-2.236,50.88
200401050300,200401050330,-9999.0,1,0.0,1.593,-7.996,0.149242,0.022362,0.116861,0.0,0.0,-2.234,52.38
200401050330,200401050400,0.063747,0,0.0,1.516,-7.984,0.149396,-0.048387,0.11725,0.0,0.0,-2.234,54.74
200401050400,200401050430,-0.353777,0,0.0,1.378,-7.904,0.15017,0.369114,0.119867,0.0,0.0,-2.237,59.12
200401050430,200401050500,-9999.0,1,0.0,1.329,-7.502,0.153884,0.053895,0.133741,0.0,0.0,-2.243,61.79
200401050500,200401050530,-9999.0,1,0.0,1.309,-7.177,0.156906,-0.003017,0.145881,0.0,0.0,-2.242,63.28
200401050530,200401050600,-9999.0,1,0.0,1.218,-7.276,0.156046,0.021787,0.142093,0.0,0.0,-2.235,65.58
200401050600,200401050630,-9999.0,1,0.0,1.1,-7.611,0.153026,0.053317,0.129857,0.0,0.0,-2.226,68.09
200401050630,200401050700,-9999.0,1,0.486,0.983,-7.862,0.150779,0.038046,0.121259,0.01563,0.0,-2.216,70.93
200401050700,200401050730,-9999.0,3,20.23,0.942,-7.769,0.151674,2.10437,0.124389,0.519423,49.094,-2.211,72.35
200401050730,200401050800,-9999.0,3,87.0,0.976,-7.397,0.155124,1.66418,0.137571,1.32823,159.271,-2.207,72.15
200401050800,200401050830,-9999.0,3,168.9,1.102,-6.582,0.162664,0.487155,0.170402,1.72221,260.725,-2.202,70.49
200401050830,200401050900,-9999.0,3,248.2,1.265,-5.798,0.169958,2.17656,0.20765,1.915,351.377,-2.195,68.09
